user,tweet,sex,age,ext,sta,agr,con,opn
user223,the plasti weekly is out ~ stories via @ @ @,1,1,0.2,0.1,0.2,0.1,0.1
user223,the towers lucca hubris #petergreenaway #photoluxfestival @ @ chiesa san francesco ~,1,1,0.2,0.1,0.2,0.1,0.1
user223,a beautiful garden in #lucca #italy #travel #wanders #weekend #nofilter ~,1,1,0.2,0.1,0.2,0.1,0.1
user223,my soundtrack sexx laws by @ @ pistoia pt italia ~,1,1,0.2,0.1,0.2,0.1,0.1
user223,sexx laws #beck #music #stereoplasti #sex #sound #soundtrack #soudtracking #track #tracklist #radio ~,1,1,0.2,0.1,0.2,0.1,0.1
user223,im at stazione milano centrale @ milano mi w 17 others ~,1,1,0.2,0.1,0.2,0.1,0.1
user223,#loudpersobality #radiocubo #brionvega @ tortona 37 w 2 others pic ~,1,1,0.2,0.1,0.2,0.1,0.1
user223,#loudpersobality #radiocubo #brionvega @ tortona 37 w 2 others pic ~,1,1,0.2,0.1,0.2,0.1,0.1
user551,lisent @ nadim talks to @ about how natural language processing can affect political activists,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at il gran caruso w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just unlocked the explorer badge on @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at cinemark w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at tgi fridays w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,why are finlands schools successful ~ via @,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at colores santos ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at universidad catolica argentina uca alicia moreau de justo 1500 capital federal w 13 others ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at olsen gorriti 5870 buenos aires ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at j newbery airport av costanera buenos aires ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,introducing nexus s ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at showcase cinemas cordoba for horrible bosses jose de goyechea 2851 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at sushiclub cerro de las rosas ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ los arctic monkeys son grosos,0,1,0.3,0.5,0.1,0.2,0.2
user551,software is the steel of the 21st centurysteel shaped social relations of20centurywhat wehack now formsthe material conditions oftomorrow,0,1,0.3,0.5,0.1,0.2,0.2
user551,incentivando a las chicas a hacer spinning contrex ma contrexperience 97s ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,iris is sort of siri for android ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,introducing galaxy nexus simple beautiful beyond smart ~ #android #google,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ ~ esta offline,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at aeroparque jorge newbery aep av rafael obligado sn ciudad de buenos aires w 5 others ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at miranda 5602 costa rica fitz roy buenos aires w 2 others ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at club shampoo av pres manuel quintana 363 buenos aires w 2 others ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ moving to #git ,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at natural mystic san lorenzo 427 parana cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at terracota w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,argentinas lessons for the euro zone ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at aeroparque jorge newbery aep av rafael obligado sn ciudad de buenos aires w 11 others ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ no sabia q se conocian el twitter world cordobee es aun mas chico q cba,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just unlocked the level 2 fresh brew badge on @ in it to win it ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at starbucks av colon 608 esq av figueroa alcorta cordoba w 3 others ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,lvk @ johnny b good w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,argentinas booming video game business ~ via @,0,1,0.3,0.5,0.1,0.2,0.2
user551,i support #wikipediablackout show your support here ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just unlocked the superstar badge on @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,this song sucks but sopa hates it so i fucking love this~,0,1,0.3,0.5,0.1,0.2,0.2
user551,el software libre con cfk software libre con cristina ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at av costanera sur w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at terminal de micros san bernardo w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at la pescadorita humboldt 1905 costa rica capital federal w 2 others ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just unlocked the pizzaiolo badge on @ pies all around ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at guerrin w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at teatro la comedia w @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just unlocked the crunked badge on @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at teatro apolo corrientes 1372 buenos aires w 2 others pic ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just unlocked the super user badge on @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at miranda w @ pic ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at aeroparque jorge newbery aep av rafael obligado sn ciudad de buenos aires w 5 others ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at st andrews rondeau 150 cordoba pic ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,one story of nikola tesla ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,bitcasa infinite storage on your desktop sign up for beta now ~ via @,0,1,0.3,0.5,0.1,0.2,0.2
user551,selfdriving car test steve mahan ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,bomba estereo a take away show part 1 ~ via @,0,1,0.3,0.5,0.1,0.2,0.2
user551,google chrome coffee ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,muy buenos cursos online d stanford princeton michigan penn hay de computer science hasta humanidades aprovechen ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,they aint making any more of them the great engineering shortage of 2012 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,sebastian thrun founder and head of google x on his online university project called udacity ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,procrastination rules the nation,0,1,0.3,0.5,0.1,0.2,0.2
user551,argentinas record levels of employment massive reductions in poverty have little to do with exports of magic soybean ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,ea have deposited two games in the ubuntu software center for users to download easily and for free ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,10 things more valuable than money in my bootstrapped startup ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,where i can sign up for attending to #goap buenos aires the inscription already closed ,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just unlocked the bakers dozen badge on @ for checking in at bakeries mmmcarbs ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ your klout score is decent im a 50 check out your @ profile today ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ your klout score is decent im a 50 check out your @ profile today ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,google just got a whole lot smarter launches its knowledge graph ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,introducing the knowledge graph ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just unlocked the explorador porteno buenos aires city badge on @ genial ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,im at oui oui palermo ciudad de buenos aires w 2 others pic ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,joss stone piracy is great ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,history those who cannot remember the past are condemned to repeat it ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,epic timelapse map of europe ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i couldnt agree more i have been to a startup weekend last month and it was horrible seeing all the copypastaa ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,1080p does matter heres when screen size vs viewing distance vs resolution ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,improved search in gmail ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,factlink blog dont look for a ux guy be a ux guy ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,baby baby baby light my way ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,i just ousted @ as the mayor of tonno soho on @ ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ jua durisimo press the next button you must,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ @ @ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ @ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ @ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ @ @ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ @ @ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ @ @ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ @ @ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ @ @ @ @ youve been quoted in my #storify story tapaclarin1810 ~,0,1,0.3,0.5,0.1,0.2,0.2
user551,amy winehouse all my lovin the beatless cover ~ via,0,1,0.3,0.5,0.1,0.2,0.2
user551,@ hey i just mail u for the io house business,0,1,0.3,0.5,0.1,0.2,0.2
user380,im jo march which classic literary character are you #zimbioquiz ~ ,0,1,0.1,-0.1,0.0,0.2,0.1
user380,god only knows bbc music ~ todo muy hermoso y kylie en una burbuja,0,1,0.1,-0.1,0.0,0.2,0.1
user380,muy buenos insights elders react to old spice commercials ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,took the quiz which pr character are you got eli gold from the goodwife ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,whats a dad to do when his daughter wants to dress as han solo ~ via @ #bestdadever #starwars #halloween,0,1,0.1,-0.1,0.0,0.2,0.1
user380,i think i have a crush with mr @ ,0,1,0.1,-0.1,0.0,0.2,0.1
user380,im cloe savigny and i got a like on instagram by @ ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,16 ways to text your ex using taylor swift lyrics ~ via @ repito taytay es el iching del corazon roto,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ sounds funny but is not,0,1,0.1,-0.1,0.0,0.2,0.1
user380,i attempted to train my waist with a corset ~ via @ en mis tiempos no ejercitabas en corse,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ its a brisk fall day on 5th avenue snap @ ~ donde compramos nuestros outfits @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ i know what boys want i know what boys like,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ w house of fashion 67 nov entradas ~ #wfashion ~ @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,goodbye world spread good energy pay it forwardwoman who planned assistedsuicide dies ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,what the f @ get back to @ nowcc @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,if @ follows me does that mean that i am a good pr,0,1,0.1,-0.1,0.0,0.2,0.1
user380,when classic disney movies get radically and awesomely photoshopped ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,cuando leo esto pienso realmente podria ser padre no creodads who save the life of their son each day ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,check out the new nylon espanol site with @ recos for xmas ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,um shake it off syncs up perfectly with this 80s workout video ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ ahhhh mis kardashian siempre tan cotorras,0,1,0.1,-0.1,0.0,0.2,0.1
user380,flying hotels the latest luxuries in first class cabins ~ via @ y yo viajando en interjet #porpobre,0,1,0.1,-0.1,0.0,0.2,0.1
user380,pr stereotypes fact or fiction ~no todos somos samantha jones,0,1,0.1,-0.1,0.0,0.2,0.1
user380,ask all my lovers theyll tell you im insane@ blank space ~ yeah yeah thats me,0,1,0.1,-0.1,0.0,0.2,0.1
user380,after losing 160 pounds man strips down to show excess skin ~ via @ ahhh quiero darle un abrazo,0,1,0.1,-0.1,0.0,0.2,0.1
user380,nobody can make you feel inferior without your consent ~ ~ @ #90skid,0,1,0.1,-0.1,0.0,0.2,0.1
user380,fred i want the list of the 50 richest ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,twin study provides strongest evidence yet that gay people are born that way ~ via @ xmen ,0,1,0.1,-0.1,0.0,0.2,0.1
user380,ill be gorgeous at 30 ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,phoenix what is your true birth name ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,21 awesome places for guys to shop in their 30s ~ via @ @ uniqlo es muy maravilloso,0,1,0.1,-0.1,0.0,0.2,0.1
user380,beautiful people needs beautiful diamonds ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,ryan gosling what famous man is your soulmate ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,im a leftbrained person what about you #zimbioquiz ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,i got that boomboom that you want britney spears,0,1,0.1,-0.1,0.0,0.2,0.1
user380,nautic look @ ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,well hello mr buzz lightyear ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,otro shooting con tommy hilfiger ya cambien de patrocinador en americas next top model no repiten patrocinio #mxntm,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ mariah carey in julymariah carey now ~ mariah christmas is here,0,1,0.1,-0.1,0.0,0.2,0.1
user380,11 reasons why journalists dont reply to your pitches ~ #mediaisnotthatintoyou,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ the 24 best bond girls of all time ~ jane seymour si pero falto sophie marceau,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ lovely day #dadalove ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,i miranda richardson you ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ justin bieber debuts drastic new platinum blond hairstyle ~ ~ ahora es miley,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ pues deberias de hacerme un post wearing only this ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ ad max trailer is insane you need to watch it immediately ~ ~ nunca entendi madmax,0,1,0.1,-0.1,0.0,0.2,0.1
user380,419 lb man is disqualified after winning mr gay uk london ~ via @ gay sofia machado,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ #aquarians dont beg they will let you walk away,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ saturday night wishes and desires ~ i guess im cocaine,0,1,0.1,-0.1,0.0,0.2,0.1
user380,what the gay community and the north shore high school cafeteria have in common ~ via @ #sicierto,0,1,0.1,-0.1,0.0,0.2,0.1
user380,real women who should most definitely be made into disney princesses ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,hermione granger what literary character is your mental twin ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,ninos de 100k followers ya no me sigan yo no hago follow por follow si me interesa les sigo sino no #amargado,0,1,0.1,-0.1,0.0,0.2,0.1
user380,youre never too old to be young,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ its like a mexican fiesta hehehehe gracias a ti por todo,0,1,0.1,-0.1,0.0,0.2,0.1
user380,17 signs youre the daria of your group ~ via @ si soy daria,0,1,0.1,-0.1,0.0,0.2,0.1
user380,i cant settle with less than amazing,0,1,0.1,-0.1,0.0,0.2,0.1
user380,its you ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,stay home dads are the best ~ via @ @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,caregiver what is your job after the apocalypse ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,been there done that ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,we show off our different scarlet letterstrust me mine is better,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ happy 2015 from sydney ~ ~ just because my husband to be is in sydney #inventado,0,1,0.1,-0.1,0.0,0.2,0.1
user380,fat sex the last taboo ~ via @ #omg,0,1,0.1,-0.1,0.0,0.2,0.1
user380,gone but not forgotten @ real del monte pachuca hidalgo ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,say adios to this fashion trends ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,the 15 most magnificent dinosaur discoveries of 2014 ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,red rose which type of flower are you ~ via @,0,1,0.1,-0.1,0.0,0.2,0.1
user380,a dad dropped his son off on a date and it restored my faith in humanity ~ via @ no todo es odio y rechazo,0,1,0.1,-0.1,0.0,0.2,0.1
user380,10 ways tv wrongly depicts the pr industry ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,some dudes hysterically recreated justin biebers calvin klein ads ~ via @ este tipo se ve mejor que bibs,0,1,0.1,-0.1,0.0,0.2,0.1
user380,21 signs your laziness has gotten totally out of control ~ via @ @ yes yes yes and yes,0,1,0.1,-0.1,0.0,0.2,0.1
user380,the institutionalized views of past generations dont represent our current generations beliefs,0,1,0.1,-0.1,0.0,0.2,0.1
user380,looks like rome or so they say ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,be happy for this moment @ ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,@ #aquarius hates texting calling first they feel like theyre annoying if they do #true,0,1,0.1,-0.1,0.0,0.2,0.1
user380,last year ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,10 women who became men to get ahead via @ ~,0,1,0.1,-0.1,0.0,0.2,0.1
user380,situacion sentimentalmommy needs wine,0,1,0.1,-0.1,0.0,0.2,0.1
user380,im impossible to forget but im hard to remember ~,0,1,0.1,-0.1,0.0,0.2,0.1
user182,i just donated to #movember a cause i am passionate about ~,0,1,0.2,0.4,0.2,0.1,0.4
user182,check out who is changing the face of mens health for #movember ~ via @,0,1,0.2,0.4,0.2,0.1,0.4
user182,@ any ideas on date of acceptance notification,0,1,0.2,0.4,0.2,0.1,0.4
user182,#twitterowesme 2 whats your account worth ~,0,1,0.2,0.4,0.2,0.1,0.4
user182,@ any plans on performing in belgium againloved your show in kasterlee a couple of months ago ,0,1,0.2,0.4,0.2,0.1,0.4
user182,google scholar mistake email of 10 new citations of my articles yet none cite me and not added to my overview,0,1,0.2,0.4,0.2,0.1,0.4
user182,welcome to @ my 100th follower,0,1,0.2,0.4,0.2,0.1,0.4
user182,@ sorry,0,1,0.2,0.4,0.2,0.1,0.4
user182,worth to read his feed rt @ lets talk about internet privacy its a hot topic lately,0,1,0.2,0.4,0.2,0.1,0.4
user182,hardly any internet at work yet facebook and twitter work fine #counterproductive @,0,1,0.2,0.4,0.2,0.1,0.4
user182,miley cyrus appears to be more plausible than i thought for time poy @ @ ~,0,1,0.2,0.4,0.2,0.1,0.4
user182,santas chief data scientist speaks out ecommerce blog ~,0,1,0.2,0.4,0.2,0.1,0.4
user182,@ zelfs 2 fouten university of antwerpen,0,1,0.2,0.4,0.2,0.1,0.4
user182,except when its night in africa rt @ the total area of solar panels it would take to power the world ~,0,1,0.2,0.4,0.2,0.1,0.4
user182,@ @ post plaza at korenmarkt ghent is a former post office not train station ,0,1,0.2,0.4,0.2,0.1,0.4
user182,@ @ seems like permissions are not set right cant access it,0,1,0.2,0.4,0.2,0.1,0.4
user182,i just became tile backer 162585 become a backer as well by getting yours at ~,0,1,0.2,0.4,0.2,0.1,0.4
